ID,AREA,DEPENDENCIA,DEPENDENCIA SIMPLIF,NOMBRE ESTABLECIMIENTO,NOMBRE + OTRAS DENOMINACIONES,PROVINCIA,MUNICIPIO / DEPARTAMENTO,LOCALIDAD,DIRECCIÓN,DIRECCIÓN CONCAT,OBS,PÁG PDF,LATITUD,LONGITUD
1091,313,DEPENDENCIA POLICIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,DIVISION DE INVESTIGACIONES DE LA POLICIA DE CATAMARCA,DIVISION DE INVESTIGACIONES DE LA POLICIA DE CATAMARCA,CATAMARCA,SAN FERNANDO DEL VALLE DE CATAMARCA,,TUCUMAN y CHACABUCO,"DIVISION DE INVESTIGACIONES DE LA POLICIA DE CATAMARCA, TUCUMAN y CHACABUCO, CATAMARCA, SAN FERNANDO DEL VALLE DE CATAMARCA, ",Sitio señalizado el 21/03/2018 (placa),46,-28.4706557,-65.7753256
645,313,DEPENDENCIA SERVICIO PENITENCIARIO PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,UNIDAD PENAL DE CATAMARCA,UNIDAD PENAL DE CATAMARCA,CATAMARCA,SAN FERNANDO DEL VALLE DE CATAMARCA,,GÜEMES y VIRGEN DEL VALLE,"UNIDAD PENAL DE CATAMARCA, GÜEMES y VIRGEN DEL VALLE, CATAMARCA, SAN FERNANDO DEL VALLE DE CATAMARCA, ",,46,-28.4764658,-65.786636
531,311,DEPENDENCIA POLICIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,ALCAIDIA DE CORDOBA,ALCAIDIA DE CORDOBA,CÓRDOBA,CÓRDOBA,,Pje. SANTA CATALINA 44,"ALCAIDIA DE CORDOBA, Pje. SANTA CATALINA 44, CÓRDOBA, CÓRDOBA, ",,46,-31.4164328,-64.1847737
217,311,UNIDAD MILITAR EJERCITO,EJÉRCITO,CAMPO DE LA RIBERA ,CAMPO DE LA RIBERA / LA ESCUELITA,CÓRDOBA,CÓRDOBA,,Av. COSTANERA (INT. MESTRE) s/nº ,"CAMPO DE LA RIBERA / LA ESCUELITA, Av. COSTANERA (INT. MESTRE) s/nº , CÓRDOBA, CÓRDOBA, ",ESPACIO DE MEMORIA creado en 2010 · Sitio señalizado el 08/11/2012 (cartel) / PRISION MILITAR DE ENCAUSADOS DE CORDOBA,46,-31.4082325,-64.1311297
1142,311,VIVIENDA O SIMILAR / PARTICULAR,OTROS,CASA OPERATIVA EN VILLA GRAN PARQUE (CASA-QUINTA),CASA OPERATIVA EN VILLA GRAN PARQUE (CASA-QUINTA),CÓRDOBA,CÓRDOBA,,Camino a Jesús María Km 6 Ruta Nac. Nº 9,"CASA OPERATIVA EN VILLA GRAN PARQUE (CASA-QUINTA), Camino a Jesús María Km 6 Ruta Nac. Nº 9, CÓRDOBA, CÓRDOBA, ",,46,-31.4147598,-64.1467305
1071,311,UNIDAD MILITAR EJERCITO,EJÉRCITO,COMANDO DE BRIGADA DE INFANTERIA AEROTRANSPORTADA IV ,COMANDO DE BRIGADA DE INFANTERIA AEROTRANSPORTADA IV / UNIDAD COMANDO AREA 311 / Cdo Br I Aerot IV / 4ª BRIGADA,CÓRDOBA,CÓRDOBA,,SIN DIRECCIÓN,"COMANDO DE BRIGADA DE INFANTERIA AEROTRANSPORTADA IV / UNIDAD COMANDO AREA 311 / Cdo Br I Aerot IV / 4ª BRIGADA, SIN DIRECCIÓN, CÓRDOBA, CÓRDOBA, ",,46,-31.4200833,-64.1887761
481,311,DEPENDENCIA POLICIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,COMISARIA 13ª DE CORDOBA ,COMISARIA 13ª DE CORDOBA / LA TRECE / SECCIONAL 13ª,CÓRDOBA,CÓRDOBA,,SANTISO y MOSCOSO 1250,"COMISARIA 13ª DE CORDOBA / LA TRECE / SECCIONAL 13ª, SANTISO y MOSCOSO 1250, CÓRDOBA, CÓRDOBA, ",,46,-31.3865986,-64.1625175
607,311,DEPENDENCIA POLICIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,COMISARIA 1ª DE CORDOBA ,COMISARIA 1ª DE CORDOBA / LA PRIMERA / SECCIONAL 1ª,CÓRDOBA,CÓRDOBA,,CORRIENTES 534,"COMISARIA 1ª DE CORDOBA / LA PRIMERA / SECCIONAL 1ª, CORRIENTES 534, CÓRDOBA, CÓRDOBA, ",,46,-31.4216511,-64.1784901
549,311,DEPENDENCIA POLICIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,COMISARIA 3ª DE CORDOBA ,COMISARIA 3ª DE CORDOBA / LA TERCERA / SECCIONAL 3ª,CÓRDOBA,CÓRDOBA,,SANTA ROSA 1345,"COMISARIA 3ª DE CORDOBA / LA TERCERA / SECCIONAL 3ª, SANTA ROSA 1345, CÓRDOBA, CÓRDOBA, ",,46,-31.4200833,-64.1887761
557,311,DEPENDENCIA POLICIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,COMISARIA 6ª DE CORDOBA ,COMISARIA 6ª DE CORDOBA / LA SEXTA / SECCIONAL 6º,CÓRDOBA,CÓRDOBA,,Av. 24 DE SEPTIEMBRE 1455,"COMISARIA 6ª DE CORDOBA / LA SEXTA / SECCIONAL 6º, Av. 24 DE SEPTIEMBRE 1455, CÓRDOBA, CÓRDOBA, ",,47,-31.4130196,-64.1640426
421,311,DEPENDENCIA POLICIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,COMISARIA 7ª DE CORDOBA ,COMISARIA 7ª DE CORDOBA / LA SEPTIMA / SECCIONAL 7º,CÓRDOBA,CÓRDOBA,,ANTONIO DEL VISO 756,"COMISARIA 7ª DE CORDOBA / LA SEPTIMA / SECCIONAL 7º, ANTONIO DEL VISO 756, CÓRDOBA, CÓRDOBA, ",,47,-31.3931914,-64.1855567
636,311,DEPENDENCIA POLICIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,COMISARIA 9ª DE CORDOBA ,COMISARIA 9ª DE CORDOBA / LA NOVENA / SECCIONAL 9º,CÓRDOBA,CÓRDOBA,,Av. CASTRO BARROS 766,"COMISARIA 9ª DE CORDOBA / LA NOVENA / SECCIONAL 9º, Av. CASTRO BARROS 766, CÓRDOBA, CÓRDOBA, ",,47,-31.3981737,-64.1982449
632,311,DEPENDENCIA POLICIA FEDERAL,FUERZA DE SEGURIDAD FEDERAL,"DELEGACION ""CORDOBA"" DE LA POLICIA FEDERAL","DELEGACION ""CORDOBA"" DE LA POLICIA FEDERAL",CÓRDOBA,CÓRDOBA,,HIPOLITO YRIGOYEN 493,"DELEGACION ""CORDOBA"" DE LA POLICIA FEDERAL, HIPOLITO YRIGOYEN 493, CÓRDOBA, CÓRDOBA, ",,47,-31.4264599,-64.1856088
465,311,DEPENDENCIA POLICIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,DEPARTAMENTO DE INFORMACIONES DE LA POLICIA DE CORDOBA (D-2) ,DEPARTAMENTO DE INFORMACIONES DE LA POLICIA DE CORDOBA (D-2) / BRIGADA DE INVESTIGACIONES / INFORMACIONES / DIRECCION DE INTELIGENCIA,CÓRDOBA,CÓRDOBA,,Pje. SANTA CATALINA (ex Pje. CUZCO) 66,"DEPARTAMENTO DE INFORMACIONES DE LA POLICIA DE CORDOBA (D-2) / BRIGADA DE INVESTIGACIONES / INFORMACIONES / DIRECCION DE INTELIGENCIA, Pje. SANTA CATALINA (ex Pje. CUZCO) 66, CÓRDOBA, CÓRDOBA, ",Frente a Plaza San Martín _ calle lateral del Cabildo ESPACIO DE MEMORIA creado en 2006,47,-31.4200833,-64.1887761
971,311,DEPENDENCIA POLICIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,"DEPARTAMENTO DE INFORMACIONES DE LA POLICIA DE CORDOBA (D-2) ""MARIANO MORENO"" ","DEPARTAMENTO DE INFORMACIONES DE LA POLICIA DE CORDOBA (D-2) ""MARIANO MORENO"" / INFORMACIONES / BOMBEROS",CÓRDOBA,CÓRDOBA,,MARIANO MORENO 222 y CASEROS,"DEPARTAMENTO DE INFORMACIONES DE LA POLICIA DE CORDOBA (D-2) ""MARIANO MORENO"" / INFORMACIONES / BOMBEROS, MARIANO MORENO 222 y CASEROS, CÓRDOBA, CÓRDOBA, ",,47,-31.4145816,-64.1986374
972,311,DEPENDENCIA POLICIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,"DEPARTAMENTO DE INFORMACIONES DE LA POLICIA DE CORDOBA (D-2) ""VELEZ SARSFIELD"" ","DEPARTAMENTO DE INFORMACIONES DE LA POLICIA DE CORDOBA (D-2) ""VELEZ SARSFIELD"" / POLICIA CAMINERA / LA DECIMA / ACHAVAL RODRIGUEZ",CÓRDOBA,CÓRDOBA,,Av. VELEZ SARSFIELD y ACHAVAL RODRIGUEZ,"DEPARTAMENTO DE INFORMACIONES DE LA POLICIA DE CORDOBA (D-2) ""VELEZ SARSFIELD"" / POLICIA CAMINERA / LA DECIMA / ACHAVAL RODRIGUEZ, Av. VELEZ SARSFIELD y ACHAVAL RODRIGUEZ, CÓRDOBA, CÓRDOBA, ",,47,-31.4242629,-64.1917008
1011,311,UNIDAD MILITAR EJERCITO,EJÉRCITO,"DESTACAMENTO DE INTELIGENCIA 141 ""GRAL. IRIBARREN"" ","DESTACAMENTO DE INTELIGENCIA 141 ""GRAL. IRIBARREN"" / ABAJO / Dest Icia 141 NO ES CCD / INTELIGENCIA",CÓRDOBA,CÓRDOBA,,Av. PABLO RICCHIERI Parque Sarmiento,"DESTACAMENTO DE INTELIGENCIA 141 ""GRAL. IRIBARREN"" / ABAJO / Dest Icia 141 NO ES CCD / INTELIGENCIA, Av. PABLO RICCHIERI Parque Sarmiento, CÓRDOBA, CÓRDOBA, ",Sitio señalizado el 15/12/2014 (cartel),47,-31.4352368,-64.1756473
437,311,UNIDAD MILITAR FUERZA AEREA,FUERZA AÉREA,ESCUELA DE AVIACION MILITAR,ESCUELA DE AVIACION MILITAR,CÓRDOBA,CÓRDOBA,,Av. FUERZA AEREA ARGENTINA (Ruta Nac. Nº 20-38) Km 6,"ESCUELA DE AVIACION MILITAR, Av. FUERZA AEREA ARGENTINA (Ruta Nac. Nº 20-38) Km 6, CÓRDOBA, CÓRDOBA, ",,47,-31.4386994,-64.2744864
169,311,DEPENDENCIA POLICIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,GUARDIA DE INFANTERIA DE LA POLICIA DE CORDOBA ,GUARDIA DE INFANTERIA DE LA POLICIA DE CORDOBA / GUARDIA DE SEGURIDAD DE INFANTERIA,CÓRDOBA,CÓRDOBA,,CATAMARCA 462,"GUARDIA DE INFANTERIA DE LA POLICIA DE CORDOBA / GUARDIA DE SEGURIDAD DE INFANTERIA, CATAMARCA 462, CÓRDOBA, CÓRDOBA, ",,47,-31.4132858,-64.1761756
32,311,ESTABLECIMIENTO EDUCATIVO,OTROS,"HOGAR ESCUELA ""PABLO PIZZURNO""","HOGAR ESCUELA ""PABLO PIZZURNO""",CÓRDOBA,CÓRDOBA,,Av. VELEZ SARSFIELD 2900,"HOGAR ESCUELA ""PABLO PIZZURNO"", Av. VELEZ SARSFIELD 2900, CÓRDOBA, CÓRDOBA, ",,47,-31.44468,-64.1980836
177,311,HOSPITAL MILITAR,EJÉRCITO,"HOSPITAL MILITAR ""CORDOBA""","HOSPITAL MILITAR ""CORDOBA""",CÓRDOBA,CÓRDOBA,,Av. CRUZ ROJA ARGENTINA 1174,"HOSPITAL MILITAR ""CORDOBA"", Av. CRUZ ROJA ARGENTINA 1174, CÓRDOBA, CÓRDOBA, ",,47,-31.4409984,-64.1804717
970,311,DEPENDENCIA POLICIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,JEFATURA DE POLICIA DE LA PROVINCIA DE CORDOBA,JEFATURA DE POLICIA DE LA PROVINCIA DE CORDOBA,CÓRDOBA,CÓRDOBA,,INDEPENDENCIA 30,"JEFATURA DE POLICIA DE LA PROVINCIA DE CORDOBA, INDEPENDENCIA 30, CÓRDOBA, CÓRDOBA, ",,48,-31.4086063,-64.1997267
599,311,DEPENDENCIA ESTATAL,OTROS,MUNICIPALIDAD DE CORDOBA,MUNICIPALIDAD DE CORDOBA,CÓRDOBA,CÓRDOBA,,CASEROS y GRAL. SIMON BOLIVAR,"MUNICIPALIDAD DE CORDOBA, CASEROS y GRAL. SIMON BOLIVAR, CÓRDOBA, CÓRDOBA, ",,48,-31.4161453,-64.1912994
484,311,DEPENDENCIA POLICIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,SANIDAD POLICIAL (POLICLINICO POLICIAL) ,SANIDAD POLICIAL (POLICLINICO POLICIAL) / POLICLINICO POLICIAL,CÓRDOBA,CÓRDOBA,,LUIS AGOTE 2825,"SANIDAD POLICIAL (POLICLINICO POLICIAL) / POLICLINICO POLICIAL, LUIS AGOTE 2825, CÓRDOBA, CÓRDOBA, ",,48,-31.4251693,-64.2246553
323,311,UNIDAD PENITENCIARIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,UNIDAD PENAL 1 DE CORDOBA (PENITENCIARIA SAN MARTIN) ,UNIDAD PENAL 1 DE CORDOBA (PENITENCIARIA SAN MARTIN) / UP1 / PENITENCIARIA CAPITAL,CÓRDOBA,CÓRDOBA,,COLOMBRES 1300,"UNIDAD PENAL 1 DE CORDOBA (PENITENCIARIA SAN MARTIN) / UP1 / PENITENCIARIA CAPITAL, COLOMBRES 1300, CÓRDOBA, CÓRDOBA, ",Sitio señalizado el 15/12/2014 (cartel),48,-31.4200833,-64.1887761
359,311,UNIDAD PENITENCIARIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,UNIDAD PENAL 2 DE CORDOBA (CARCEL DE ENCAUSADOS) ,UNIDAD PENAL 2 DE CORDOBA (CARCEL DE ENCAUSADOS) / UP2,CÓRDOBA,CÓRDOBA,,AYACUCHO 1300,"UNIDAD PENAL 2 DE CORDOBA (CARCEL DE ENCAUSADOS) / UP2, AYACUCHO 1300, CÓRDOBA, CÓRDOBA, ",,48,-31.4200833,-64.1887761
235,311,UNIDAD PENITENCIARIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,"UNIDAD PENAL 5 ""DEL BUEN PASTOR"" (PENAL DE MUJERES) ","UNIDAD PENAL 5 ""DEL BUEN PASTOR"" (PENAL DE MUJERES) / UP5",CÓRDOBA,CÓRDOBA,,Av. HIPOLITO YRIGOYEN 200,"UNIDAD PENAL 5 ""DEL BUEN PASTOR"" (PENAL DE MUJERES) / UP5, Av. HIPOLITO YRIGOYEN 200, CÓRDOBA, CÓRDOBA, ",,48,-31.4229186,-64.1875206
136,311,DEPENDENCIA POLICIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,COMISARIA DE UNQUILLO,COMISARIA DE UNQUILLO,CÓRDOBA,COLON,UNQUILLO,RIO NEGRO 352,"COMISARIA DE UNQUILLO, RIO NEGRO 352, CÓRDOBA, COLON, UNQUILLO",,48,-31.2406704,-64.3101714
582,311,DEPENDENCIA GENDARMERIA,FUERZA DE SEGURIDAD FEDERAL,ESCUELA DE GENDARMERIA DE JESUS MARIA,ESCUELA DE GENDARMERIA DE JESUS MARIA,CÓRDOBA,COLON,JESUS MARIA,SIN DIRECCIÓN,"ESCUELA DE GENDARMERIA DE JESUS MARIA, SIN DIRECCIÓN, CÓRDOBA, COLON, JESUS MARIA",,48,-30.9810024,-64.1171145
1047,311,DEPENDENCIA POLICIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,COMISARIA DE CRUZ DEL EJE,COMISARIA DE CRUZ DEL EJE,CÓRDOBA, CRUZ DEL EJE,,SIN DIRECCIÓN,"COMISARIA DE CRUZ DEL EJE, SIN DIRECCIÓN, CÓRDOBA,  CRUZ DEL EJE, ",,48,-30.7287125,-64.7996113
398,311,UNIDAD MILITAR EJERCITO,EJÉRCITO,FABRICA MILITAR DE VILLA MARIA ,FABRICA MILITAR DE VILLA MARIA / BASE MILITAR,CÓRDOBA,GRAL. SAN MARTIN,VILLA MARIA,SIN DIRECCIÓN,"FABRICA MILITAR DE VILLA MARIA / BASE MILITAR, SIN DIRECCIÓN, CÓRDOBA, GRAL. SAN MARTIN, VILLA MARIA",,48,-32.4445329,-63.1912833
610,311,DEPENDENCIA POLICIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,JEFATURA DE POLICIA DE VILLA MARIA ,"JEFATURA DE POLICIA DE VILLA MARIA / DEPARTAMENTO CENTRAL DE POLICIA / ""COMISARIA DE VILLA MARIA""",CÓRDOBA,GRAL. SAN MARTIN,VILLA MARIA,SIN DIRECCIÓN,"JEFATURA DE POLICIA DE VILLA MARIA / DEPARTAMENTO CENTRAL DE POLICIA / ""COMISARIA DE VILLA MARIA"", SIN DIRECCIÓN, CÓRDOBA, GRAL. SAN MARTIN, VILLA MARIA",,48,-32.4183169,-63.2253969
399,311,UNIDAD PENITENCIARIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,UNIDAD PENAL 5 DE VILLA MARIA,UNIDAD PENAL 5 DE VILLA MARIA,CÓRDOBA,GRAL. SAN MARTIN,VILLA MARIA,GRAL. DEHEZA 1100,"UNIDAD PENAL 5 DE VILLA MARIA, GRAL. DEHEZA 1100, CÓRDOBA, GRAL. SAN MARTIN, VILLA MARIA",,48,-32.3955294,-63.2563137
624,311,DEPENDENCIA POLICIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,UNIDAD REGIONAL III DE VILLA MARIA,UNIDAD REGIONAL III DE VILLA MARIA,CÓRDOBA,GRAL. SAN MARTIN,VILLA MARIA,SIN DIRECCIÓN,"UNIDAD REGIONAL III DE VILLA MARIA, SIN DIRECCIÓN, CÓRDOBA, GRAL. SAN MARTIN, VILLA MARIA",,49,-32.4104614,-63.243645
583,311,DEPENDENCIA POLICIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,JEFATURA DE POLICIA DE DEAN FUNES ,"JEFATURA DE POLICIA DE DEAN FUNES / ""COMISARIA DE DEAN FUNES""",CÓRDOBA, ISCHILIN,DEAN FUNES,25 DE MAYO 500,"JEFATURA DE POLICIA DE DEAN FUNES / ""COMISARIA DE DEAN FUNES"", 25 DE MAYO 500, CÓRDOBA,  ISCHILIN, DEAN FUNES",,49,-30.4258756,-64.3551551
579,311,DEPENDENCIA POLICIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,COMISARIA DE CORRAL DE BUSTOS,COMISARIA DE CORRAL DE BUSTOS,CÓRDOBA, MARCOS JUAREZ,CORRAL DE BUSTOS ,ENTRE RIOS 295,"COMISARIA DE CORRAL DE BUSTOS, ENTRE RIOS 295, CÓRDOBA,  MARCOS JUAREZ, CORRAL DE BUSTOS ",,49,-33.285622,-62.1826525
609,311,DEPENDENCIA POLICIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,COMISARIA DE MARCOS JUAREZ,COMISARIA DE MARCOS JUAREZ,CÓRDOBA, MARCOS JUAREZ,,SIN DIRECCIÓN,"COMISARIA DE MARCOS JUAREZ, SIN DIRECCIÓN, CÓRDOBA,  MARCOS JUAREZ, ",,49,-32.6978556,-62.1057979
608,311,DEPENDENCIA POLICIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,SUBCOMISARIA DE CRUZ ALTA,SUBCOMISARIA DE CRUZ ALTA,CÓRDOBA, MARCOS JUAREZ,CRUZ ALTA,SARMIENTO y CORDOBA,"SUBCOMISARIA DE CRUZ ALTA, SARMIENTO y CORDOBA, CÓRDOBA,  MARCOS JUAREZ, CRUZ ALTA",,49,-33.007861,-61.8121553
250,311,DEPENDENCIA ESTATAL,OTROS,CASA DE LA DIRECCION GRAL. DE HIDRAULICA DE DIQUE SAN ROQUE ,CASA DE LA DIRECCION GRAL. DE HIDRAULICA DE DIQUE SAN ROQUE / DIQUE SAN ROQUE / CHALET DE HIDRAULICA / EMBUDO I [NO CORROBORADO],CÓRDOBA,PUNILLA,VILLA CARLOS PAZ ,Vivienda ubicada a 200 m de vertedero Dique San Roque ,"CASA DE LA DIRECCION GRAL. DE HIDRAULICA DE DIQUE SAN ROQUE / DIQUE SAN ROQUE / CHALET DE HIDRAULICA / EMBUDO I [NO CORROBORADO], Vivienda ubicada a 200 m de vertedero Dique San Roque , CÓRDOBA, PUNILLA, VILLA CARLOS PAZ ",sobre las márgenes del Lago San Roque pequeña península a unos 500 metros del embudo y del paredón del dique - DIRECCION GENERAL DE HIDRAULICA DE DIQUE SAN ROQUE,49,-31.3835846,-64.4733422
370,311,DEPENDENCIA POLICIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,COMISARIA DE COSQUIN,COMISARIA DE COSQUIN,CÓRDOBA,PUNILLA,COSQUIN,OBISPO BUSTOS y Av. SAN MARTIN COSQUIN · PUNILLA · CORDOBA,"COMISARIA DE COSQUIN, OBISPO BUSTOS y Av. SAN MARTIN COSQUIN · PUNILLA · CORDOBA, CÓRDOBA, PUNILLA, COSQUIN",,49,-31.2379559,-64.4644412
371,311,HOSPITAL PUBLICO,OTROS,"HOSPITAL COLONIA ""SANTA MARIA DE PUNILLA""","HOSPITAL COLONIA ""SANTA MARIA DE PUNILLA""",CÓRDOBA,PUNILLA,SANTA MARIA DE PUNILLA,SANTA MARIA DE PUNILLA · PUNILLA · CORDOBA,"HOSPITAL COLONIA ""SANTA MARIA DE PUNILLA"", SANTA MARIA DE PUNILLA · PUNILLA · CORDOBA, CÓRDOBA, PUNILLA, SANTA MARIA DE PUNILLA",,49,-31.2825736,-64.4485452
146,311,DEPENDENCIA POLICIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,JEFATURA DE POLICIA DE RIO CUARTO ,"JEFATURA DE POLICIA DE RIO CUARTO / DEPARTAMENTO DE INFORMACIONES / UNIDAD REGIONAL VI / ""COMISARIA DE RIO CUARTO""",CÓRDOBA, RIO CUARTO,,SIN DIRECCIÓN,"JEFATURA DE POLICIA DE RIO CUARTO / DEPARTAMENTO DE INFORMACIONES / UNIDAD REGIONAL VI / ""COMISARIA DE RIO CUARTO"", SIN DIRECCIÓN, CÓRDOBA,  RIO CUARTO, ",,49,-33.1231585,-64.3493441
111,311,UNIDAD PENITENCIARIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,UNIDAD PENAL 6 DE RIO CUARTO,UNIDAD PENAL 6 DE RIO CUARTO,CÓRDOBA, RIO CUARTO,,Av. A. SABATTINI 2652,"UNIDAD PENAL 6 DE RIO CUARTO, Av. A. SABATTINI 2652, CÓRDOBA,  RIO CUARTO, ",,49,-33.1445301,-64.3562685
101,311,DEPENDENCIA POLICIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,DESTACAMENTO CAMINERO EN PILAR,DESTACAMENTO CAMINERO EN PILAR,CÓRDOBA, RIO SEGUNDO,PILAR, Ruta Nac. Nº 9 y JUAN D. PERON a 200 m de puente sobre Río Segundo,"DESTACAMENTO CAMINERO EN PILAR,  Ruta Nac. Nº 9 y JUAN D. PERON a 200 m de puente sobre Río Segundo, CÓRDOBA,  RIO SEGUNDO, PILAR",Sitio señalizado el 22/03/2013 (cartel),49,-31.6704749,-63.8958657
637,311,DEPENDENCIA POLICIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,JEFATURA DE POLICIA DE SAN FRANCISCO,JEFATURA DE POLICIA DE SAN FRANCISCO,CÓRDOBA, SAN JUSTO,SAN FRANCISCO,SIN DIRECCIÓN,"JEFATURA DE POLICIA DE SAN FRANCISCO, SIN DIRECCIÓN, CÓRDOBA,  SAN JUSTO, SAN FRANCISCO",,50,-31.4249992,-62.0841599
1073,311,DEPENDENCIA POLICIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,COMISARIA 1ª DE ALTA GRACIA,COMISARIA 1ª DE ALTA GRACIA,CÓRDOBA,SANTA MARIA,ALTA GRACIA,SIN DIRECCIÓN,"COMISARIA 1ª DE ALTA GRACIA, SIN DIRECCIÓN, CÓRDOBA, SANTA MARIA, ALTA GRACIA",,50,-31.6584428,-64.4273429
617,311,UNIDAD MILITAR EJERCITO,EJÉRCITO,GRUPO DE ARTILLERIA 141 (JOSE DE LA QUINTANA) ,GRUPO DE ARTILLERIA 141 (JOSE DE LA QUINTANA) / UNIDAD DE COMANDO SUBAREA 3117 / GA 141 NO INCLUIDO EN ANEXOS 2006-2015,CÓRDOBA,SANTA MARIA, JOSE DE LA QUINTANA,Ruta Prov. E56 Km 14,"GRUPO DE ARTILLERIA 141 (JOSE DE LA QUINTANA) / UNIDAD DE COMANDO SUBAREA 3117 / GA 141 NO INCLUIDO EN ANEXOS 2006-2015, Ruta Prov. E56 Km 14, CÓRDOBA, SANTA MARIA,  JOSE DE LA QUINTANA",,50,-31.8023266,-64.4177733
2,311,UNIDAD MILITAR EJERCITO,EJÉRCITO,LA PERLA ,LA PERLA / LA UNIVERSIDAD / ARRIBA,CÓRDOBA,SANTA MARIA,MALAGUEÑO,Ruta Nac. Nº 20 Km 12 E,"LA PERLA / LA UNIVERSIDAD / ARRIBA, Ruta Nac. Nº 20 Km 12 E, CÓRDOBA, SANTA MARIA, MALAGUEÑO",X DEPCIAS. BRIGADA CABALLERIA AEROTRANSPORTADA (CUERPO DE EJERCITO 3) - En inmediaciones de Puente Nuevo de acceso a Malagueño frente a la fábrica Corcemar ESPACIO DE MEMORIA creado en 2007 (inaugurado en 2009) · Sitio señalizado el 24/03/2007 (pilares),50,-31.4609319,-64.3517688
187,311,UNIDAD MILITAR EJERCITO,EJÉRCITO,LA PERLA CHICA ,LA PERLA CHICA / LA PERLITA / LA ESCUELITA / PERLA VIEJA / MALAGUEÑO,CÓRDOBA,SANTA MARIA,MALAGUEÑO,Ruta Nac. Nº 20 Km 12 (entrada a la localidad),"LA PERLA CHICA / LA PERLITA / LA ESCUELITA / PERLA VIEJA / MALAGUEÑO, Ruta Nac. Nº 20 Km 12 (entrada a la localidad), CÓRDOBA, SANTA MARIA, MALAGUEÑO","Franja de terrenos e/""ruta vieja"" y autopista a Carlos Paz (Km 12) _ Frente a CCD La Perla",50,-31.4609319,-64.3517688
412,311,DEPENDENCIA POLICIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,"COMISARIA ""SAN VICENTE""","COMISARIA ""SAN VICENTE""",CÓRDOBA,UNIÓN,BELL VILLE,VELEZ SARSFIELD 305 esq. RODRIGUEZ PEÑA,"COMISARIA ""SAN VICENTE"", VELEZ SARSFIELD 305 esq. RODRIGUEZ PEÑA, CÓRDOBA, UNIÓN, BELL VILLE",,50,-32.6298862,-62.692742
594,311,DEPENDENCIA POLICIA PROVINCIAL,FUERZA DE SEGURIDAD PROVINCIAL,JEFATURA DE POLICIA DE BELL VILLE ,"JEFATURA DE POLICIA DE BELL VILLE / ALCAIDIA / INFORMACIONES / ""COMISARIA DE BELL VILLE""",CÓRDOBA,UNIÓN,BELL VILLE,Av. ESPAÑA 208,"JEFATURA DE POLICIA DE BELL VILLE / ALCAIDIA / INFORMACIONES / ""COMISARIA DE BELL VILLE"", Av. ESPAÑA 208, CÓRDOBA, UNIÓN, BELL VILLE",,50,-32.6298862,-62.692742
